2024-02-19_06:05:49.109288;293.28;91096.0;6.3;1071.0
2024-02-19_06:05:59.578266;293.29;91096.0;6.29;1071.0
2024-02-19_06:06:10.046838;293.29;91096.0;6.29;1071.0
2024-02-19_06:06:20.515887;293.29;91096.0;6.29;1071.0
2024-02-19_06:06:30.984764;293.29;91096.0;6.3;1068.0
2024-02-19_06:06:41.453579;293.29;91096.0;6.3;1070.0
2024-02-19_06:06:51.922225;293.29;91096.0;6.29;1072.0
2024-02-19_06:07:02.391372;293.29;91096.0;6.29;1070.0
2024-02-19_06:07:12.860080;293.29;91096.0;6.29;1071.0
2024-02-19_06:07:23.328974;293.29;91095.0;6.29;1070.0
2024-02-19_06:07:33.797648;293.29;91095.0;6.29;1073.0
2024-02-19_06:07:44.266500;293.29;91095.0;6.29;1071.0
2024-02-19_06:07:54.735380;293.29;91095.0;6.29;1069.0
2024-02-19_06:08:05.204350;293.29;91095.0;6.3;1071.0
2024-02-19_06:08:15.673220;293.29;91095.0;6.29;1071.0
2024-02-19_06:08:26.141991;293.29;91095.0;6.29;1071.0
2024-02-19_06:08:36.610761;293.29;91095.0;6.29;1070.0
2024-02-19_06:08:47.079648;293.29;91094.0;6.29;1071.0
2024-02-19_06:08:57.548737;293.29;91094.0;6.3;1070.0
2024-02-19_06:09:08.017474;293.29;91094.0;6.29;1071.0
2024-02-19_06:09:18.486279;293.29;91095.0;6.29;1071.0
2024-02-19_06:09:28.955108;293.29;91095.0;6.29;1071.0
2024-02-19_06:09:39.424030;293.29;91095.0;6.29;1071.0
2024-02-19_06:09:49.892862;293.29;91094.0;6.29;1071.0
2024-02-19_06:10:00.361555;293.29;91094.0;6.3;1070.0
2024-02-19_06:10:10.830330;293.29;91094.0;6.29;1069.0
2024-02-19_06:10:21.295257;293.29;91094.0;6.29;1071.0
2024-02-19_06:10:31.763955;293.29;91094.0;6.29;1070.0
2024-02-19_06:10:42.232899;293.29;91093.0;6.29;1071.0
2024-02-19_06:10:52.701774;293.29;91092.0;6.29;1071.0
2024-02-19_06:11:03.170652;293.29;91092.0;6.29;1071.0
2024-02-19_06:11:13.639431;293.28;91092.0;6.29;1071.0
2024-02-19_06:11:24.108430;293.28;91092.0;6.29;1071.0
2024-02-19_06:11:34.577181;293.28;91092.0;6.29;1071.0
2024-02-19_06:11:45.045962;293.28;91092.0;6.29;1070.0
2024-02-19_06:11:55.514979;293.28;91092.0;6.29;1066.0
2024-02-19_06:12:05.983941;293.28;91092.0;6.29;1071.0
2024-02-19_06:12:16.452627;293.28;91092.0;6.28;1069.0
2024-02-19_06:12:26.921512;293.28;91091.0;6.29;1069.0
2024-02-19_06:12:37.390119;293.28;91091.0;6.29;1068.0
2024-02-19_06:12:47.859200;293.28;91090.0;6.3;1070.0
2024-02-19_06:12:58.328065;293.28;91091.0;6.29;1071.0
2024-02-19_06:13:08.796895;293.28;91091.0;6.29;1070.0
2024-02-19_06:13:19.265636;293.28;91091.0;6.29;1071.0
2024-02-19_06:13:29.734410;293.28;91091.0;6.29;1070.0
2024-02-19_06:13:40.203587;293.28;91090.0;6.29;1071.0
2024-02-19_06:13:50.672192;293.28;91090.0;6.29;1071.0
2024-02-19_06:14:01.141190;293.28;91090.0;6.29;1071.0
2024-02-19_06:14:11.609752;293.28;91090.0;6.29;1068.0
2024-02-19_06:14:22.078706;293.28;91091.0;6.3;1070.0
2024-02-19_06:14:32.547656;293.28;91091.0;6.29;1069.0
2024-02-19_06:14:43.016464;293.28;91091.0;6.3;1069.0
2024-02-19_06:14:53.485248;293.28;91091.0;6.29;1069.0
2024-02-19_06:15:03.954213;293.28;91091.0;6.29;1071.0
2024-02-19_06:15:14.423093;293.28;91092.0;6.29;1070.0
2024-02-19_06:15:24.891951;293.28;91092.0;6.29;1071.0
2024-02-19_06:15:35.360925;293.28;91092.0;6.29;1070.0
2024-02-19_06:15:45.829576;293.28;91093.0;6.29;1070.0
2024-02-19_06:15:56.298514;293.28;91094.0;6.29;1070.0
2024-02-19_06:16:06.767135;293.28;91094.0;6.3;1068.0
2024-02-19_06:16:17.236058;293.28;91094.0;6.29;1070.0
2024-02-19_06:16:27.704893;293.28;91094.0;6.29;1070.0
2024-02-19_06:16:38.173761;293.29;91094.0;6.29;1068.0
2024-02-19_06:16:48.642642;293.29;91095.0;6.29;1070.0
2024-02-19_06:16:59.111509;293.29;91096.0;6.29;1070.0
2024-02-19_06:17:09.580234;293.29;91096.0;6.29;1070.0
2024-02-19_06:17:20.048982;293.29;91096.0;6.29;1070.0
2024-02-19_06:17:30.517916;293.29;91097.0;6.29;1070.0
2024-02-19_06:17:40.986805;293.29;91097.0;6.29;1071.0
2024-02-19_06:17:51.455511;293.29;91097.0;6.29;1071.0
2024-02-19_06:18:01.924581;293.29;91098.0;6.29;1070.0
2024-02-19_06:18:12.393388;293.29;91098.0;6.28;1071.0
2024-02-19_06:18:22.862232;293.29;91097.0;6.29;1068.0
2024-02-19_06:18:33.330930;293.29;91097.0;6.28;1069.0
2024-02-19_06:18:43.795884;293.29;91098.0;6.3;1068.0
2024-02-19_06:18:54.264696;293.29;91098.0;6.29;1067.0
2024-02-19_06:19:04.733545;293.29;91099.0;6.29;1068.0
2024-02-19_06:19:15.202331;293.29;91099.0;6.29;1070.0
2024-02-19_06:19:25.671535;293.29;91099.0;6.29;1071.0
2024-02-19_06:19:36.140292;293.29;91100.0;6.29;1065.0
2024-02-19_06:19:46.608986;293.29;91100.0;6.29;1068.0
2024-02-19_06:19:57.077903;293.29;91100.0;6.29;1069.0
2024-02-19_06:20:07.546544;293.29;91100.0;6.29;1071.0
2024-02-19_06:20:18.015487;293.28;91100.0;6.28;1070.0
2024-02-19_06:20:28.484373;293.28;91100.0;6.3;1069.0
2024-02-19_06:20:38.953240;293.28;91100.0;6.29;1068.0
2024-02-19_06:20:49.422135;293.28;91100.0;6.29;1069.0
2024-02-19_06:20:59.891205;293.28;91101.0;6.29;1070.0
2024-02-19_06:21:10.359606;293.28;91101.0;6.29;1068.0
2024-02-19_06:21:20.828719;293.28;91101.0;6.29;1064.0
2024-02-19_06:21:31.297451;293.28;91101.0;6.29;1070.0
2024-02-19_06:21:41.766392;293.28;91101.0;6.3;1067.0
2024-02-19_06:21:52.235243;293.28;91101.0;6.29;1069.0
2024-02-19_06:22:02.704065;293.28;91102.0;6.29;1068.0
2024-02-19_06:22:13.172922;293.28;91103.0;6.29;1070.0
2024-02-19_06:22:23.641698;293.28;91103.0;6.29;1068.0
2024-02-19_06:22:34.110659;293.28;91104.0;6.29;1068.0
2024-02-19_06:22:44.579300;293.28;91104.0;6.29;1068.0
2024-02-19_06:22:55.048351;293.28;91103.0;6.29;1069.0
2024-02-19_06:23:05.517106;293.28;91103.0;6.29;1066.0
2024-02-19_06:23:15.985811;293.28;91104.0;6.29;1064.0
2024-02-19_06:23:26.454747;293.28;91104.0;6.29;1067.0
2024-02-19_06:23:36.923683;293.28;91105.0;6.3;1069.0
2024-02-19_06:23:47.392495;293.28;91105.0;6.29;1067.0
2024-02-19_06:23:57.861345;293.28;91106.0;6.29;1069.0
2024-02-19_06:24:08.330294;293.29;91106.0;6.29;1066.0
2024-02-19_06:24:18.799039;293.29;91106.0;6.29;1067.0
2024-02-19_06:24:29.267870;293.29;91106.0;6.28;1066.0
2024-02-19_06:24:39.736805;293.29;91106.0;6.29;1065.0
2024-02-19_06:24:50.205600;293.29;91106.0;6.29;1066.0
2024-02-19_06:25:00.674441;293.29;91106.0;6.3;1068.0
2024-02-19_06:25:11.143454;293.29;91107.0;6.29;1068.0
2024-02-19_06:25:21.612172;293.28;91107.0;6.29;1069.0
2024-02-19_06:25:32.081265;293.28;91106.0;6.28;1068.0
2024-02-19_06:25:42.549878;293.29;91106.0;6.29;1068.0
2024-02-19_06:25:53.018755;293.29;91106.0;6.29;1068.0
2024-02-19_06:26:03.487585;293.29;91106.0;6.29;1068.0
2024-02-19_06:26:13.956462;293.29;91107.0;6.29;1069.0
2024-02-19_06:26:24.425293;293.29;91106.0;6.3;1067.0
2024-02-19_06:26:34.893928;293.29;91107.0;6.29;1068.0
2024-02-19_06:26:45.362820;293.29;91106.0;6.29;1068.0
2024-02-19_06:26:55.827754;293.29;91106.0;6.29;1064.0
2024-02-19_06:27:06.296577;293.29;91106.0;6.29;1066.0
2024-02-19_06:27:16.765428;293.29;91106.0;6.29;1068.0
2024-02-19_06:27:27.234321;293.29;91106.0;6.29;1067.0
2024-02-19_06:27:37.703237;293.29;91107.0;6.29;1065.0
2024-02-19_06:27:48.171893;293.29;91107.0;6.29;1068.0
2024-02-19_06:27:58.640880;293.29;91107.0;6.28;1064.0
2024-02-19_06:28:09.109663;293.29;91107.0;6.29;1066.0
2024-02-19_06:28:19.578567;293.29;91106.0;6.29;1065.0
2024-02-19_06:28:30.047268;293.29;91106.0;6.29;1067.0
2024-02-19_06:28:40.516039;293.29;91106.0;6.29;1066.0
2024-02-19_06:28:50.984914;293.29;91106.0;6.29;1068.0
2024-02-19_06:29:01.449712;293.29;91105.0;6.29;1066.0
2024-02-19_06:29:11.918715;293.29;91104.0;6.29;1064.0
2024-02-19_06:29:22.387409;293.29;91104.0;6.29;1068.0
2024-02-19_06:29:32.856277;293.29;91104.0;6.29;1069.0
2024-02-19_06:29:43.325078;293.29;91104.0;6.29;1068.0
2024-02-19_06:29:53.793990;293.29;91105.0;6.29;1068.0
2024-02-19_06:30:04.262745;293.29;91105.0;6.29;1069.0
2024-02-19_06:30:14.731741;293.29;91104.0;6.29;1067.0
2024-02-19_06:30:25.200474;293.29;91104.0;6.29;1067.0
2024-02-19_06:30:35.669420;293.29;91103.0;6.29;1068.0
2024-02-19_06:30:46.138264;293.29;91103.0;6.29;1067.0
2024-02-19_06:30:56.607098;293.28;91102.0;6.29;1067.0
2024-02-19_06:31:07.075911;293.28;91103.0;6.29;1068.0
2024-02-19_06:31:17.544757;293.28;91102.0;6.3;1069.0
2024-02-19_06:31:28.013681;293.28;91102.0;6.29;1068.0
2024-02-19_06:31:38.482369;293.28;91102.0;6.29;1068.0
2024-02-19_06:31:48.951483;293.28;91102.0;6.3;1069.0
2024-02-19_06:31:59.420185;293.28;91102.0;6.29;1066.0
2024-02-19_06:32:09.889126;293.28;91101.0;6.29;1068.0
2024-02-19_06:32:20.357905;293.28;91101.0;6.3;1064.0
2024-02-19_06:32:30.826671;293.28;91101.0;6.29;1066.0
2024-02-19_06:32:41.295499;293.28;91101.0;6.3;1066.0
2024-02-19_06:32:51.764442;293.28;91100.0;6.29;1069.0
2024-02-19_06:33:02.233392;293.28;91100.0;6.29;1068.0
2024-02-19_06:33:12.702079;293.28;91100.0;6.29;1068.0
2024-02-19_06:33:23.171038;293.29;91100.0;6.29;1069.0
2024-02-19_06:33:33.639684;293.29;91099.0;6.29;1067.0
2024-02-19_06:33:44.108715;293.29;91098.0;6.29;1064.0
2024-02-19_06:33:54.577455;293.29;91098.0;6.3;1067.0
2024-02-19_06:34:05.046308;293.29;91097.0;6.29;1064.0
2024-02-19_06:34:15.515429;293.29;91097.0;6.29;1065.0
2024-02-19_06:34:25.984017;293.29;91097.0;6.28;1065.0
2024-02-19_06:34:36.452961;293.29;91097.0;6.29;1068.0
2024-02-19_06:34:46.921746;293.3;91096.0;6.29;1067.0
2024-02-19_06:34:57.390596;293.3;91095.0;6.29;1067.0
2024-02-19_06:35:07.859525;293.3;91096.0;6.28;1065.0
2024-02-19_06:35:18.328417;293.3;91096.0;6.29;1064.0
2024-02-19_06:35:28.797057;293.3;91094.0;6.29;1064.0
2024-02-19_06:35:39.266050;293.3;91093.0;6.29;1066.0
2024-02-19_06:35:49.734932;293.3;91094.0;6.29;1065.0
2024-02-19_06:36:00.203775;293.3;91094.0;6.29;1066.0
2024-02-19_06:36:10.672676;293.29;91094.0;6.29;1067.0
2024-02-19_06:36:21.141414;293.29;91094.0;6.29;1067.0
2024-02-19_06:36:31.610321;293.29;91094.0;6.29;1066.0
2024-02-19_06:36:42.079092;293.29;91094.0;6.29;1068.0
2024-02-19_06:36:52.547980;293.29;91093.0;6.29;1068.0
2024-02-19_06:37:03.016862;293.29;91094.0;6.28;1068.0
2024-02-19_06:37:13.485408;293.29;91094.0;6.29;1064.0
2024-02-19_06:37:23.954305;293.29;91094.0;6.29;1066.0
2024-02-19_06:37:34.423111;293.29;91093.0;6.28;1067.0
2024-02-19_06:37:44.891888;293.29;91093.0;6.29;1064.0
2024-02-19_06:37:55.360750;293.29;91093.0;6.28;1067.0
2024-02-19_06:38:05.829607;293.29;91092.0;6.29;1067.0
2024-02-19_06:38:16.298471;293.29;91092.0;6.28;1067.0
2024-02-19_06:38:26.767372;293.29;91091.0;6.29;1063.0
2024-02-19_06:38:37.236237;293.29;91091.0;6.28;1064.0
2024-02-19_06:38:47.705045;293.29;91091.0;6.29;1067.0
2024-02-19_06:38:58.173916;293.3;91090.0;6.29;1069.0
2024-02-19_06:39:08.638929;293.3;91090.0;6.29;1068.0
2024-02-19_06:39:19.107602;293.3;91089.0;6.29;1064.0
2024-02-19_06:39:29.576558;293.3;91090.0;6.29;1067.0
2024-02-19_06:39:40.045445;293.3;91090.0;6.29;1068.0
2024-02-19_06:39:50.514219;293.3;91090.0;6.29;1067.0
2024-02-19_06:40:00.982996;293.3;91089.0;6.29;1067.0
2024-02-19_06:40:11.451981;293.3;91089.0;6.28;1067.0
2024-02-19_06:40:21.920810;293.3;91088.0;6.29;1066.0
2024-02-19_06:40:32.389606;293.3;91089.0;6.3;1064.0
2024-02-19_06:40:42.858533;293.3;91088.0;6.29;1068.0
2024-02-19_06:40:53.327417;293.3;91088.0;6.29;1069.0
2024-02-19_06:41:03.796208;293.3;91087.0;6.29;1068.0
2024-02-19_06:41:14.265199;293.3;91087.0;6.29;1065.0
2024-02-19_06:41:24.733868;293.3;91087.0;6.29;1068.0
2024-02-19_06:41:35.202407;293.3;91087.0;6.29;1065.0
2024-02-19_06:41:45.671250;293.3;91086.0;6.29;1069.0
2024-02-19_06:41:56.140102;293.3;91086.0;6.29;1068.0
2024-02-19_06:42:06.609070;293.3;91085.0;6.29;1068.0
2024-02-19_06:42:17.077796;293.3;91085.0;6.29;1066.0
2024-02-19_06:42:27.546779;293.3;91085.0;6.29;1068.0
2024-02-19_06:42:38.015520;293.3;91086.0;6.29;1069.0
2024-02-19_06:42:48.484448;293.3;91084.0;6.29;1070.0
2024-02-19_06:42:58.953404;293.3;91084.0;6.29;1067.0
2024-02-19_06:43:09.422062;293.3;91084.0;6.29;1070.0
2024-02-19_06:43:19.891026;293.3;91083.0;6.28;1066.0
2024-02-19_06:43:30.359812;293.3;91083.0;6.29;1068.0
2024-02-19_06:43:40.824775;293.3;91083.0;6.29;1068.0
2024-02-19_06:43:51.293681;293.3;91083.0;6.28;1070.0
2024-02-19_06:44:01.762485;293.3;91083.0;6.29;1068.0
2024-02-19_06:44:12.231390;293.3;91082.0;6.29;1068.0
2024-02-19_06:44:22.700250;293.3;91081.0;6.29;1071.0
2024-02-19_06:44:33.169036;293.3;91081.0;6.29;1071.0
2024-02-19_06:44:43.638005;293.3;91081.0;6.28;1071.0
2024-02-19_06:44:54.106663;293.3;91081.0;6.29;1071.0
2024-02-19_06:45:04.575779;293.3;91081.0;6.29;1071.0
2024-02-19_06:45:15.044520;293.3;91081.0;6.29;1072.0
2024-02-19_06:45:25.513436;293.3;91081.0;6.29;1070.0
2024-02-19_06:45:35.982131;293.3;91081.0;6.29;1071.0
2024-02-19_06:45:46.451148;293.3;91081.0;6.28;1072.0
2024-02-19_06:45:56.919923;293.3;91081.0;6.28;1071.0
2024-02-19_06:46:07.388845;293.3;91080.0;6.29;1071.0
2024-02-19_06:46:17.857595;293.3;91081.0;6.28;1070.0
2024-02-19_06:46:28.326381;293.3;91081.0;6.29;1072.0
2024-02-19_06:46:38.795326;293.3;91080.0;6.29;1071.0
2024-02-19_06:46:49.264092;293.29;91079.0;6.3;1070.0
2024-02-19_06:46:59.732824;293.29;91079.0;6.29;1072.0
2024-02-19_06:47:10.201777;293.29;91078.0;6.29;1073.0
2024-02-19_06:47:20.666588;293.29;91078.0;6.29;1070.0
2024-02-19_06:47:31.135522;293.28;91078.0;6.29;1073.0
2024-02-19_06:47:41.604237;293.28;91077.0;6.29;1073.0
2024-02-19_06:47:52.073101;293.28;91077.0;6.29;1072.0
2024-02-19_06:48:02.542020;293.27;91077.0;6.29;1072.0
2024-02-19_06:48:13.010804;293.27;91077.0;6.29;1071.0
2024-02-19_06:48:23.479721;293.27;91077.0;6.29;1072.0
2024-02-19_06:48:33.948468;293.27;91077.0;6.3;1072.0
2024-02-19_06:48:44.417495;293.26;91076.0;6.29;1074.0
2024-02-19_06:48:54.886273;293.26;91077.0;6.29;1072.0
2024-02-19_06:49:05.355185;293.26;91077.0;6.3;1071.0
2024-02-19_06:49:15.823765;293.26;91076.0;6.3;1073.0
2024-02-19_06:49:26.292703;293.26;91076.0;6.3;1075.0
2024-02-19_06:49:36.761545;293.26;91076.0;6.29;1072.0
2024-02-19_06:49:47.230533;293.26;91076.0;6.29;1073.0
2024-02-19_06:49:57.699287;293.26;91076.0;6.29;1074.0
2024-02-19_06:50:08.168231;293.25;91076.0;6.3;1074.0
2024-02-19_06:50:18.637030;293.25;91076.0;6.29;1072.0
2024-02-19_06:50:29.105496;293.25;91076.0;6.3;1074.0
2024-02-19_06:50:39.574447;293.25;91076.0;6.29;1071.0
2024-02-19_06:50:50.039285;293.25;91076.0;6.3;1074.0
2024-02-19_06:51:00.508384;293.25;91076.0;6.3;1074.0
2024-02-19_06:51:10.977172;293.25;91076.0;6.3;1075.0
2024-02-19_06:51:21.446021;293.25;91076.0;6.3;1072.0
2024-02-19_06:51:31.914928;293.25;91077.0;6.3;1072.0
2024-02-19_06:51:42.383741;293.25;91077.0;6.3;1073.0
2024-02-19_06:51:52.852660;293.24;91077.0;6.3;1072.0
2024-02-19_06:52:03.321528;293.24;91077.0;6.3;1074.0
2024-02-19_06:52:13.790217;293.24;91077.0;6.3;1075.0
2024-02-19_06:52:24.259098;293.24;91077.0;6.29;1075.0
2024-02-19_06:52:34.727927;293.24;91077.0;6.3;1075.0
2024-02-19_06:52:45.196806;293.24;91077.0;6.3;1074.0
2024-02-19_06:52:55.665693;293.24;91077.0;6.3;1073.0
2024-02-19_06:53:06.134496;293.24;91077.0;6.3;1072.0
2024-02-19_06:53:16.603397;293.24;91078.0;6.3;1074.0
2024-02-19_06:53:27.072223;293.24;91079.0;6.3;1073.0
2024-02-19_06:53:37.541002;293.24;91078.0;6.3;1075.0
2024-02-19_06:53:48.009909;293.25;91078.0;6.3;1074.0
2024-02-19_06:53:58.478802;293.25;91078.0;6.31;1075.0
2024-02-19_06:54:08.947583;293.25;91078.0;6.31;1075.0
2024-02-19_06:54:19.416385;293.25;91078.0;6.3;1075.0
2024-02-19_06:54:29.885303;293.25;91078.0;6.3;1073.0
2024-02-19_06:54:40.353935;293.25;91079.0;6.29;1071.0
2024-02-19_06:54:50.822949;293.25;91080.0;6.31;1071.0
2024-02-19_06:55:01.291791;293.25;91079.0;6.3;1074.0
2024-02-19_06:55:11.760563;293.25;91079.0;6.3;1071.0
2024-02-19_06:55:22.229608;293.25;91080.0;6.29;1069.0
2024-02-19_06:55:32.698585;293.25;91081.0;6.3;1071.0
2024-02-19_06:55:43.167173;293.25;91081.0;6.3;1074.0
2024-02-19_06:55:53.636003;293.26;91081.0;6.29;1072.0
2024-02-19_06:56:04.104824;293.26;91081.0;6.3;1073.0
2024-02-19_06:56:14.573771;293.26;91081.0;6.3;1072.0
2024-02-19_06:56:25.042441;293.26;91082.0;6.3;1071.0
2024-02-19_06:56:35.511624;293.26;91082.0;6.29;1072.0
2024-02-19_06:56:45.980407;293.26;91082.0;6.29;1073.0
2024-02-19_06:56:56.449177;293.26;91082.0;6.3;1071.0
2024-02-19_06:57:06.918219;293.26;91082.0;6.3;1071.0
2024-02-19_06:57:17.390731;293.26;91082.0;6.3;1069.0
2024-02-19_06:57:27.855599;293.26;91083.0;6.3;1070.0
2024-02-19_06:57:38.324594;293.26;91083.0;6.29;1069.0
2024-02-19_06:57:48.793336;293.26;91083.0;6.29;1071.0
2024-02-19_06:57:59.262280;293.26;91083.0;6.29;1071.0
2024-02-19_06:58:09.731209;293.26;91084.0;6.3;1071.0
2024-02-19_06:58:20.199763;293.26;91083.0;6.29;1072.0
2024-02-19_06:58:30.668982;293.26;91084.0;6.29;1071.0
2024-02-19_06:58:41.137619;293.26;91084.0;6.3;1071.0
2024-02-19_06:58:51.606448;293.26;91083.0;6.3;1071.0
2024-02-19_06:59:02.075411;293.26;91083.0;6.3;1071.0
2024-02-19_06:59:12.544047;293.26;91083.0;6.3;1071.0
2024-02-19_06:59:23.012999;293.26;91084.0;6.31;1070.0
2024-02-19_06:59:33.481864;293.26;91083.0;6.3;1072.0
2024-02-19_06:59:43.950725;293.26;91084.0;6.3;1071.0
2024-02-19_06:59:54.419310;293.25;91084.0;6.3;1071.0
2024-02-19_07:00:04.887966;293.25;91084.0;6.3;1071.0
2024-02-19_07:00:15.356705;293.25;91084.0;6.31;1070.0
2024-02-19_07:00:25.825472;293.25;91083.0;6.31;1070.0
2024-02-19_07:00:36.294119;293.25;91084.0;6.31;1072.0
2024-02-19_07:00:46.759319;293.25;91083.0;6.3;1069.0
2024-02-19_07:00:57.227791;293.25;91084.0;6.31;1072.0
2024-02-19_07:01:07.696242;293.25;91084.0;6.31;1071.0
2024-02-19_07:01:18.165103;293.25;91085.0;6.31;1065.0
2024-02-19_07:01:28.629802;293.24;91086.0;6.3;1071.0
2024-02-19_07:01:39.098579;293.24;91085.0;6.29;1070.0
2024-02-19_07:01:49.567496;293.24;91085.0;6.31;1069.0
2024-02-19_07:02:00.035964;293.24;91085.0;6.3;1069.0
2024-02-19_07:02:10.504912;293.24;91086.0;6.3;1071.0
2024-02-19_07:02:20.973495;293.24;91086.0;6.3;1071.0
2024-02-19_07:02:31.442623;293.24;91086.0;6.3;1071.0
2024-02-19_07:02:41.911074;293.24;91086.0;6.3;1070.0
2024-02-19_07:02:52.379650;293.24;91085.0;6.3;1071.0
2024-02-19_07:03:02.848543;293.24;91086.0;6.31;1066.0
2024-02-19_07:03:13.317293;293.24;91086.0;6.31;1071.0
2024-02-19_07:03:23.786035;293.24;91087.0;6.3;1069.0
2024-02-19_07:03:34.254767;293.24;91087.0;6.3;1068.0
2024-02-19_07:03:44.723625;293.24;91087.0;6.3;1071.0
2024-02-19_07:03:55.192372;293.24;91088.0;6.3;1068.0
2024-02-19_07:04:05.661086;293.24;91088.0;6.3;1070.0
2024-02-19_07:04:16.129863;293.25;91089.0;6.3;1071.0
2024-02-19_07:04:26.598576;293.25;91089.0;6.31;1071.0
2024-02-19_07:04:37.067411;293.25;91090.0;6.31;1066.0
2024-02-19_07:04:47.536245;293.25;91090.0;6.3;1070.0
2024-02-19_07:04:58.004958;293.25;91090.0;6.3;1070.0
2024-02-19_07:05:08.473805;293.25;91090.0;6.29;1068.0
2024-02-19_07:05:18.942548;293.26;91091.0;6.3;1067.0
2024-02-19_07:05:29.411179;293.26;91091.0;6.29;1068.0
2024-02-19_07:05:39.880177;293.26;91091.0;6.3;1070.0
2024-02-19_07:05:50.348811;293.26;91091.0;6.3;1070.0
2024-02-19_07:06:00.817590;293.26;91092.0;6.29;1068.0
2024-02-19_07:06:11.286410;293.26;91092.0;6.29;1069.0
2024-02-19_07:06:21.755262;293.27;91092.0;6.29;1070.0
2024-02-19_07:06:32.224183;293.27;91093.0;6.3;1069.0
2024-02-19_07:06:42.692443;293.27;91093.0;6.3;1068.0
2024-02-19_07:06:53.161155;293.27;91093.0;6.29;1069.0
2024-02-19_07:07:03.629978;293.27;91093.0;6.3;1065.0
2024-02-19_07:07:14.098735;293.27;91092.0;6.3;1069.0
2024-02-19_07:07:24.567592;293.28;91092.0;6.3;1069.0
2024-02-19_07:07:35.032637;293.28;91092.0;6.3;1068.0
2024-02-19_07:07:45.501240;293.28;91092.0;6.3;1068.0
2024-02-19_07:07:55.970067;293.28;91093.0;6.29;1067.0
2024-02-19_07:08:06.438895;293.28;91092.0;6.3;1069.0
2024-02-19_07:08:16.907841;293.28;91093.0;6.31;1065.0
2024-02-19_07:08:27.376426;293.28;91093.0;6.29;1066.0
2024-02-19_07:08:37.845340;293.28;91093.0;6.3;1063.0
2024-02-19_07:08:48.313926;293.28;91093.0;6.29;1069.0
2024-02-19_07:08:58.782884;293.28;91092.0;6.29;1068.0
2024-02-19_07:09:09.251651;293.29;91093.0;6.3;1069.0
2024-02-19_07:09:19.720543;293.29;91094.0;6.3;1069.0
2024-02-19_07:09:30.189203;293.29;91093.0;6.3;1068.0
2024-02-19_07:09:40.658036;293.29;91093.0;6.3;1068.0
2024-02-19_07:09:51.126639;293.29;91094.0;6.29;1069.0
2024-02-19_07:10:01.595526;293.29;91093.0;6.3;1068.0
2024-02-19_07:10:12.064387;293.29;91093.0;6.29;1070.0
2024-02-19_07:10:22.533262;293.29;91094.0;6.29;1069.0
2024-02-19_07:10:33.002078;293.29;91094.0;6.29;1066.0
2024-02-19_07:10:43.470894;293.28;91093.0;6.29;1070.0
2024-02-19_07:10:53.939561;293.28;91093.0;6.29;1066.0
2024-02-19_07:11:04.408452;293.28;91093.0;6.29;1067.0
2024-02-19_07:11:14.877156;293.28;91094.0;6.29;1066.0
2024-02-19_07:11:25.345976;293.28;91094.0;6.29;1065.0
2024-02-19_07:11:35.814677;293.28;91094.0;6.3;1065.0
2024-02-19_07:11:46.283489;293.28;91094.0;6.3;1066.0
2024-02-19_07:11:56.752359;293.28;91094.0;6.3;1066.0
2024-02-19_07:12:07.221352;293.28;91094.0;6.3;1069.0
2024-02-19_07:12:17.690031;293.28;91093.0;6.29;1068.0
2024-02-19_07:12:28.158690;293.28;91094.0;6.29;1067.0
2024-02-19_07:12:38.627551;293.28;91094.0;6.29;1069.0
2024-02-19_07:12:49.096402;293.28;91094.0;6.3;1069.0
2024-02-19_07:12:59.565323;293.28;91094.0;6.3;1069.0
2024-02-19_07:13:10.033924;293.28;91095.0;6.29;1068.0
2024-02-19_07:13:20.502731;293.28;91095.0;6.31;1066.0
2024-02-19_07:13:30.971656;293.28;91095.0;6.3;1070.0
2024-02-19_07:13:41.440417;293.28;91095.0;6.3;1069.0
2024-02-19_07:13:51.909268;293.28;91095.0;6.29;1068.0
2024-02-19_07:14:02.378042;293.28;91095.0;6.29;1069.0
2024-02-19_07:14:12.846902;293.28;91096.0;6.3;1069.0
2024-02-19_07:14:23.315552;293.28;91096.0;6.3;1065.0
2024-02-19_07:14:33.784500;293.28;91096.0;6.29;1066.0
2024-02-19_07:14:44.253208;293.28;91095.0;6.29;1067.0
2024-02-19_07:14:54.721941;293.28;91095.0;6.3;1066.0
2024-02-19_07:15:05.190999;293.28;91096.0;6.29;1069.0
2024-02-19_07:15:15.659450;293.28;91098.0;6.3;1069.0
2024-02-19_07:15:26.128255;293.28;91097.0;6.3;1066.0
2024-02-19_07:15:36.597064;293.28;91097.0;6.3;1070.0
2024-02-19_07:15:47.065882;293.28;91098.0;6.3;1068.0
2024-02-19_07:15:57.534686;293.28;91098.0;6.29;1068.0
2024-02-19_07:16:08.003680;293.28;91098.0;6.29;1068.0
2024-02-19_07:16:18.472416;293.28;91098.0;6.3;1070.0
2024-02-19_07:16:28.937314;293.28;91098.0;6.29;1069.0
2024-02-19_07:16:39.406265;293.28;91098.0;6.3;1069.0
2024-02-19_07:16:49.875080;293.28;91098.0;6.3;1069.0
2024-02-19_07:17:00.343835;293.28;91098.0;6.29;1069.0
2024-02-19_07:17:10.812550;293.28;91098.0;6.3;1066.0
2024-02-19_07:17:21.281402;293.28;91099.0;6.29;1069.0
